structure,nom1,nom2,adresse1,adresse2,cp,ville,longitude,latitude,coordonnees_geoloc,coordonnees_ban,region,coordonnees_finales.lon,coordonnees_finales.lat,coordonnees_finales
Centre d’art,CENTRE DU LIVRE D'ARTISTE PAYS-PAYSAGE,,"1, place Attane",,87500.0,SAINT-YRIEIX-LA-PERCHE,,,,"45.515511, 1.202284",Nouvelle-Aquitaine,1.202284,45.515511,
SMAC,la Vapeur,Régie personnalisée,"42, avenue de Stalingrad",,21000.0,DIJON,,,,"47.346335, 5.059448",Bourgogne-Franche-Comté,5.059448,47.346335,
Scène Nationale,Espace Malraux / Scène nationale Chambéry-Savoie,,"67, place François Mitterrand",BP 147,73000.0,CHAMBERY Cedex,5.925292,45.566827,"45.566827,5.925292","45.563335, 5.924479",Auvergne-Rhône-Alpes,5.925292,45.566827,
Scène Nationale,Scène nationale Évreux-Louviers,,Place Charles de Gaulle,,27000.0,ÉVREUX,1.15116,49.02733299999999,"49.02733299999999,1.15116","49.027378, 1.150741",Normandie,1.15116,49.02733299999999,
Scène Nationale,L'Allan - Scène Nationale de Montbéliard,,"54, rue Clemenceau",BP 236,25204.0,MONTBÉLIARD Cedex,6.797719,47.511205000000004,"47.511205000000004,6.797719",,Bourgogne-Franche-Comté,6.797719,47.511205000000004,
Centre Dramatique National,THEATRE NATIONAL DE TOULOUSE MIDI-PYRENEES,,"1, rue Pierre Baudis",B.P. 50919,31009.0,TOULOUSE Cedex 06,1.449791,43.603784,"43.603784,1.449791",,Occitanie,1.449791,43.603784,
SMAC,Les Abattoirs,,Route de lIsle d'Abeau,,38300.0,BOURGOIN-JALLIEU,,,,"45.602731, 5.263921",Auvergne-Rhône-Alpes,5.263921,45.602731,
SMAC en cours de labellisation,Espace Julien SMAC d'agglomération marseillaise,association Teknicité,"39, cours Julien",,13006.0,MARSEILLE,,,,"43.294366, 5.383364",Provence-Alpes-Côte d'Azur,5.383364,43.294366,
SMAC,"SMAC départementale Landes :
Café Music

LMA",AMAC / LMA,,,,Mont de Marsan |Saint Vincent de Tyrosse,,,,"43.655576, -1.301236",Nouvelle-Aquitaine,-1.301236,43.655575999999996,
Centre d’art,PARC SAINT LEGER,CENTRE D'ART CONTEMPORAIN,Avenue Conti,,58320.0,POUGUES-LES-EAUX,,,,"47.078946, 3.099219",Bourgogne-Franche-Comté,3.099219,47.078946,
Centre de développement chorégraphique,Art Danse Bourgogne,,,,21000.0,DIJON,,,,"47.322982, 5.041742",Bourgogne-Franche-Comté,5.041742,47.322982,
Orchestre Permanent,Orchestre national du Capitole de Toulouse,,Halle aux Grains - Place Dupuy,,31000.0,TOULOUSE,1.4543900000000003,43.599574999999994,"43.599574999999994,1.4543900000000003",,Occitanie,1.45439,43.599574999999994,
SMAC,Jazzdor,Jazzdor Festival,"25, rue des Frères",,67000.0,STRASBOURG,,,,"48.582945, 7.753095",Grand Est,7.753095,48.582945,
SMAC,Le Grand Mix,Association la Passerelle,"25, rue du Calvaire",,59200.0,TOURCOING,,,,"50.725859, 3.15489",Hauts-de-France,3.15489,50.725859,
SMAC en cours de labellisation,SMAC le 109,,Rue Ernest Montusés,,3100.0,MONTLUCON,,,,"46.323318, 2.61987",Auvergne-Rhône-Alpes,2.61987,46.323318,
Centre d’art,CAC BRÉTIGNY-SUR-ORGE,CENTRE D'ART CONTEMPORAIN,Espace Jules Verne,,91220.0,BRÉTIGNY-SUR-ORGE,,,,"48.610093, 2.300881",Île-de-France,2.300881,48.610093,
Orchestre Permanent,Orchestre national des Pays de la Loire,,"7, rue de Valmy",B.P. 71229,44012.0,NANTES cedex 1,-1.544615,47.21330499999999,"47.21330499999999,-1.544615",,Pays de la Loire,-1.5446149999999998,47.21330499999999,
SMAC,Le 6 par 4,association Poc Pok,"177, rue du Vieux Saint-Louis",,53000.0,LAVAL,,,,"48.07895, -0.771392",Pays de la Loire,-0.771392,48.07895,
SMAC,La Cave à Musique,Association Luciol,"119, rue Boullay",,71000.0,MACON,,,,"46.300907, 4.825409",Bourgogne-Franche-Comté,4.825409,46.300907,
SMAC,Le Kabardock,Assocation l'AGEMA,"60, rue Mahé de Labourdonnais",,97420.0,LE PORT,,,,"-20.94048, 55.293874",,55.293874,-20.94048,
Centre Dramatique National,THEATRE DES TREIZE VENTS,CENTRE DRAMATIQUE NATIONAL DU LANGUEDOC-ROUSSILLON,avenue Albert Einstein,Domaine de Grammont,34965.0,MONTPELLIER CEDEX 2,3.92986,43.60967599999999,"43.60967599999999,3.92986",,Occitanie,3.92986,43.60967599999999,
Centre d’art,CENTRE D'ART DE L'YONNE,,"10, route de Saint-Georges",,89000.0,AUXERRE,,,,"47.797124, 3.55735",Bourgogne-Franche-Comté,3.55735,47.797124,
Centre d’art,CENTRE NATIONAL DE L'ESTAMPE,ET DE L'ART IMPRIMÉ - CNEAI,Maison Levanneur,,78400.0,CHATOU,,,,"48.900097, 2.152636",Île-de-France,2.152636,48.900097,
Orchestre Permanent,Orchestre lyrique de région Avignon Provence,,"258, Chemin des Rémouleurs",BP 10967 - Z.I de Courtine,84093.0,Avignon Cedex 9,4.788369999999999,43.938124000000016,"43.938124000000016,4.788369999999999",,Provence-Alpes-Côte d'Azur,4.788369999999999,43.938124000000016,
Centre Dramatique National,THEATRE NATIONAL POPULAIRE,,"8, place Lazare Goujon",,69627.0,VILLEURBANNE CEDEX,4.879626000000001,45.765804,"45.765804,4.879626000000001",,Auvergne-Rhône-Alpes,4.879626000000001,45.765804,
SMAC,Le Brise Glace,Association musiques amplifiées aux marquisats Annecy,"54 bis, rue des Marquisats","C/o Association musiques amplifiées,",74000.0,ANNECY,,,,"45.893031, 6.135651",Auvergne-Rhône-Alpes,6.135651,45.893031,
SMAC,Le Chabada,Adrama-Chabada,56 Boulevard du Doyenné,,49100.0,ANGERS,,,,"47.488388, -0.536159",Pays de la Loire,-0.5361589999999999,47.488388,
Scène Nationale,La Filature - Scène nationale,,"20, allée Nathan Katz",,68090.0,MULHOUSE Cedex,7.351713000000001,47.75726,"47.75726,7.351713000000001",,Grand Est,7.351713000000001,47.75726,
SMAC,L'Ouvre- Boîte,ASCA Association culturelle Argentine,"8, avenue de Bourgogne",BP 802,60000.0,BEAUVAIS,,,,"49.437982, 2.099627",Hauts-de-France,2.099627,49.437982,
SMAC en cours de labellisation,"SMAC S2M (Scènes de Musiques Métropolitaines) :
 L’Epicerie Moderne / Le Periscope /
Le Marché Gare / Bizarre !","Association Musiques Acutelles à Feyzin /
association Rassemblement d’Energies pour la Sauvegarde d’un Espace Artistique Utopique / association MJC Presqu’ile Confluence / Association Bizarre !",,,,FEYZIN | LYON |LYON |VENISSIEUX,,,,"45.676426, 4.860811",Auvergne-Rhône-Alpes,4.860811,45.676426,
Centre Dramatique National,NOUVEAU THEATRE DE BESANCON,CENTRE DRAMATIQUE NATIONAL DE FRANCHE-COMTE,Parc du Casino,,25000.0,BESANCON,5.97059,47.21801500000001,"47.21801500000001,5.97059","47.218012, 5.971403",Bourgogne-Franche-Comté,5.97059,47.21801500000001,
SMAC,Le Big Band Café,ADMH : Association pour le développement musical d'Hérouville,"1, avenue du Haut Crépond",,14200.0,HEROUVILLE-SAINT-CLAIR,,,,"49.210276, -0.336527",Normandie,-0.33652699999999997,49.210276,
Scène Nationale,La Passerelle - Scène nationale,,"137, boulevard Georges Pompidou",La Passerelle,5000.0,GAP Cedex,6.058732,44.57402700000001,"44.57402700000001,6.058732",,Provence-Alpes-Côte d'Azur,6.058732,44.57402700000001,
Centre d’art,LE GRAND CAFÉ,CENTRE D'ART CONTEMPORAIN,Place des quatre z'Horloges,,44600.0,SAINT-NAZAIRE,,,,"47.283577, -2.293727",Pays de la Loire,-2.293727,47.283577,
Orchestre Permanent,Orchestre national de Lyon,,"82, rue de Bonnel",,69003.0,Lyon,4.851918,45.762103000000025,"45.762103000000025,4.851918","45.762063, 4.852408",Auvergne-Rhône-Alpes,4.8519179999999995,45.762103000000025,
Centre de développement chorégraphique,"Uzès danse, Festival et Centre de développement chorégraphique de l'Uzège, du Gard et du Languedoc-Roussillon",,,,30700.0,UZES,,,,"44.012097, 4.419221",Occitanie,4.419221,44.012097,
Scène Nationale,Le Manège - Scène nationale,,Rue de la Croix,B P 105,59602.0,MAUBEUGE Cedex,3.9763339999999996,50.276754999999994,"50.276754999999994,3.9763339999999996",,Hauts-de-France,3.976333999999999,50.276754999999994,
SMAC,Le Petit Faucheux,Le Petit Faucheux,"12, rue Léonard de Vinci",,37000.0,TOURS,,,,"47.390928, 0.683029",Centre-Val de Loire,0.683029,47.390928,
Pôle cirque,La Brèche,,Rue de la Chasse verte,BP 238,50100.0,CHERBOURG-EN-COTENTIN,,,,"49.631699, -1.60191",Normandie,-1.6019100000000002,49.631699,
Scène Nationale,Le Channel - Scène nationale,,"173, boulevard Gambetta",BP 77,62100.0,CALAIS Cedex,1.8526950000000002,50.947493999999985,"50.947493999999985,1.8526950000000002","50.946054, 1.839457",Hauts-de-France,1.8526950000000002,50.947493999999985,
SMAC,La Grange à Musique,,16 Boulevard Salvador Allende,Service culture BP 76,60100.0,CREIL,,,,"49.250057, 2.474793",Hauts-de-France,2.474793,49.250057,
FRAC,Fonds régional d'art contemporain PICARDIE,,"45, rue Pointin",,80000.0,AMIENS,,,,"49.885615, 2.310726",Hauts-de-France,2.310726,49.885615,
Scène Nationale,Le Trident - Scène nationale,,Place du Général de Gaulle,BP 807,50100.0,CHERBOURG Cedex,-1.6337840000000001,49.63975300000002,"49.63975300000002,-1.6337840000000001","49.638093, -1.622482",Normandie,-1.633784,49.63975300000002,
Orchestre Permanent,Orchestre régional de Cannes Provence Alpes Côte d’Azur,,"24, avenue des Arlucs",,6150.0,Cannes La Bocca,,,,"43.547756, 6.963784",Provence-Alpes-Côte d'Azur,6.963784,43.547756,
SMAC,Le Manège / MAPL (projet SMAC de département),Musique aujourd'hui en Pays de Lorient,"2, rue Jean Le Coutaller",,56100.0,LORIENT,,,,"47.746312, -3.367466",Bretagne,-3.367466,47.746312,
Orchestre Permanent,Orchestre de Picardie,,"45, rue Pointin",,80040.0,Amiens cedex 01,2.311338,49.885532000000005,"49.885532000000005,2.311338",,Hauts-de-France,2.311338,49.885532000000005,
Centre Dramatique National,THEATRE DE NANTERRE-AMANDIERS,,"7, avenue Pablo Picasso",,92022.0,NANTERRE Cedex,2.214392,48.892013,"48.892013,2.214392",,Île-de-France,2.214392,48.892013,
SMAC,Paloma,,250 Chemin de l'Aérodrome,,30000.0,NIMES,,,,"43.855306, 4.404629",Occitanie,4.404629,43.855306,
Scène Nationale,La Ferme du buisson,Scène nationale de Marne-la-Vallée,Allée de la Ferme,,77186.0,NOISIEL,,,,"48.844729, 2.625589",Île-de-France,2.6255889999999997,48.844729,
SMAC en cours de labellisation,Echo System,Au coin de l’oreille,,Z.A l’Ecu,70360.0,SCEY SUR SAONE,,,,"47.654724, 6.003422",Bourgogne-Franche-Comté,6.003422,47.654724,
Centre Dramatique Régional,CENTRE DRAMATIQUE REGIONAL DE POITOU-CHARENTES,,"66, boulevard Pont Achard",B.P. 504,86012.0,POITIERS CEDEX,0.32909399999999994,46.57503900000002,"46.57503900000002,0.32909399999999994",,Nouvelle-Aquitaine,0.329093999999999,46.57503900000002,
SMAC en cours de labellisation,Le Moulin SMAC d'agglomération marseillaise,association SAAG,47 Bd Perrin,,13013.0,MARSEILLE,,,,"43.319217, 5.407838",Provence-Alpes-Côte d'Azur,5.407838,43.319217,
Orchestre Permanent,Orchestre national d'Ile-de-France,,19 rue des Ecoles,,94140.0,ALFORTVILLE,2.415703,48.803256999999995,"48.803256999999995,2.415703","48.803228, 2.415571",Île-de-France,2.415703,48.803256999999995,
Orchestre Permanent,Orchestre National de Lorraine,,31 rue de Belletanche,BP 15153,57074.0,Metz cedex 3,6.207467000000001,49.10932400000003,"49.10932400000003,6.207467000000001",,Grand Est,6.207467000000001,49.10932400000003,
Centre Dramatique National,LA COMEDIE DE REIMS,,"3, chaussée Bocquaine",B.P. 1434,51066.0,REIMS CEDEX,4.021048,49.24878800000002,"49.24878800000002,4.021048",,Grand Est,4.021048,49.24878800000002,
Centre d’art,CENTRE DE PHOTOGRAPHIE DE LECTOURE,ARRÊT SUR IMAGE,"5, rue Sainte-Claire",,32700.0,LECTOURE,,,,"43.9344, 0.622243",Occitanie,0.622243,43.9344,
Centre Dramatique National,THEATRE NATIONAL DE BRETAGNE,,"1, rue Saint-Hélier",B.P. 675,35008.0,RENNES Cedex,-1.6728340000000002,48.107675999999984,"48.107675999999984,-1.6728340000000002",,Bretagne,-1.672834,48.107675999999984,
FRAC,Fonds régional d'art contemporain BOURGOGNE,,"49, rue de Longvic",,21000.0,DIJON,,,,"47.311897, 5.0468",Bourgogne-Franche-Comté,5.0468,47.311897,
Centre d’art,LES ABATTOIRS - MUSÉE D'ART MODERNE,ET CONTEMPORAIN - FRAC MIDI-PYRÉNÉES,"76, allée Charles de Fitte",,31300.0,TOULOUSE,,,,"43.600678, 1.428998",Occitanie,1.428998,43.600678,
Centre Dramatique National,THEATRE DE GENNEVILLIERS,,"41, avenue des Grésillons",,92230.0,GENNEVILLIERS,2.300153,48.914310000000015,"48.914310000000015,2.300153","48.914234, 2.299722",Île-de-France,2.300153,48.914310000000015,
Centre Dramatique National,THEATRE DE SARTROUVILLE,,Place Jacques Brel,B.P. 93,78505.0,SARTROUVILLE CEDEX,2.19415,48.940145,"48.940145,2.19415",,Île-de-France,2.19415,48.940145,
Opéra en région,Opéra National de Montpellier,,11 boulevard Victor Hugo,,34967.0,MONTPELLIER Cedex 2,3.879195,43.60786200000002,"43.60786200000002,3.879195",,Occitanie,3.879195,43.60786200000002,
Centre d’art,INSTITUT D'ART CONTEMPORAIN,,"11, rue du docteur Dolard",,69100.0,VILLEURBANNE,,,,"45.762473, 4.872414",Auvergne-Rhône-Alpes,4.872414,45.762473,
Centre d’art,LE VENT DES FORETS,Espace rural d’art contemporain – Mairie,21 rue des Tassons,,55260.0,Fresnes-au-Mont,,,,"48.896425, 5.440821",Grand Est,5.440821,48.896425,
Centre d’art,CHAPELLE SAINT-JACQUES,,Avenue du Maréchal Foch,,31800.0,SAINT-GAUDENS,,,,"43.105264, 0.715872",Occitanie,0.715872,43.105264,
SMAC,Lo Bolegason,,"69, rue de l'Auque",,81100.0,CASTRES,,,,"43.601771, 2.246445",Occitanie,2.246445,43.601771,
Scène Nationale,Le Carré - Scène Nationale -,,"4, bis rue Horeau",BP 357,53200.0,CHÂTEAU-GONTIER Cedex,-0.697612,47.82867900000002,"47.82867900000002,-0.697612","47.82866, -0.69755",Pays de la Loire,-0.697612,47.82867900000002,
Scène Nationale,L’Estive / Scène nationale de Foix et de l’Ariège,,"20, avenue du Général de Gaulle",BP 95,9000.0,FOIX Cedex,1.609287,42.96069799999999,"42.96069799999999,1.609287",,Occitanie,1.6092870000000001,42.96069799999999,
Scène Nationale,L’Hippodrome - Scène nationale,,Place du Barlet,BP 79,59502.0,DOUAI Cedex,3.082847,50.365708,"50.365708,3.082847",,Hauts-de-France,3.082847,50.365708,
Centre d’art,POUR l'INSTANT,CENTRE PHOTOGRAPHIQUE,7 avenue de Limoges,,79000.0,NIORT,,,,"46.321859, -0.455783",Nouvelle-Aquitaine,-0.455783,46.321859,
Centre Dramatique National,CENTRE DRAMATIQUE NATIONAL,,"26, place Jean Jaurès",,93100.0,MONTREUIL CEDEX,2.441887,48.86259200000001,"48.86259200000001,2.441887","48.862076, 2.442802",Île-de-France,2.441887,48.86259200000001,
Centre de développement chorégraphique,Les Hivernales - la manutention,,,,84000.0,AVIGNON,,,,"43.947855, 4.807592",Provence-Alpes-Côte d'Azur,4.807592,43.947855,
SMAC,La Manutention,Association pour le Jazz et les musiques improvisées AJMI,4 rue esc.Saint-Anne,La Manutention,84000.0,AVIGNON,,,,"43.951249, 4.808538",Provence-Alpes-Côte d'Azur,4.808538,43.951249,
SMAC,SMAC d'agglomération Bordelaise : Théatre Barbey,Parallèles Attitudes Diffusion,"18, cours Barbey",,33800.0,BORDEAUX,,,,"44.827168, -0.56335",Nouvelle-Aquitaine,-0.56335,44.827168,
SMAC,La Tannerie,La truffe et les oreilles,"123, place de la Vinaigrerie","C/o association la Truffe et les Oreilles,",1000.0,BOURG-EN-BRESSE,,,,"46.199298, 5.225348",Auvergne-Rhône-Alpes,5.225348,46.199298,
Centre Dramatique National,THEATRE DE DIJON-BOURGOGNE,,Théâtre du Parvis Saint-Jean,B.P. 72936,21029.0,DIJON CEDEX,5.040892,47.34091400000002,"47.34091400000002,5.040892",,Bourgogne-Franche-Comté,5.040892,47.34091400000002,
Centre Dramatique Régional,ATELIER DU RHIN - CENTRE DRAMATIQUE REGIONAL D’ALSACE,,"6, route d’Ingersheim",B.P. 593,68008.0,COLMAR CEDEX,7.352648,48.081984,"48.081984,7.352648",,Grand Est,7.352648,48.081984,
Pôle cirque,Le Carré Magique,,Parvis des Droits de l'Homme,,22300.0,LANNION,,,,,,,,
SMAC,Le Confort Moderne,L'Oreille est hardie,"185, faubourg du Pont Neuf",,86000.0,POITIERS,,,,"46.572692, 0.359674",Nouvelle-Aquitaine,0.359674,46.572692,
Centres nationaux de création musicale,Césaré,,38 rue Alain-Colas,,51450.0,Bétheny,4.044629,49.271201000000005,"49.271201000000005,4.044629","49.271179, 4.04453",Grand Est,4.044629,49.271201000000005,
Scène Nationale,Centre Culturel André Malraux / Scène nationale de Vandoeuvre,,"1, place de l'Hôtel de Ville",BP 126,54500.0,VANDOEUVRE-LES-NANCY,6.172584999999999,48.660616,"48.660616,6.172584999999999","48.65993, 6.17261",Grand Est,6.172584999999999,48.660616,
SMAC,Les Bains Douches,Association Les Bains Douches,Place Anne Sylvestre,C/O Les Bains Douches,18160.0,LIGNIERES,,,,,,,,
Scène Nationale,Le Volcan - Scène nationale,,Espace Oscar Niemeyer,BP 1106,76000.0,LE HAVRE Cedex,0.125713,49.51026600000002,"49.51026600000002,0.125713",,Normandie,0.125713,49.51026600000002,
Scène Nationale,La Rose des Vents - Scène nationale,,Boulevard Van Gogh,,59650.0,VILLENEUVE D’ASCQ,3.150994,50.64033199999998,"50.64033199999998,3.150994","50.622184, 3.132038",Hauts-de-France,3.150994,50.64033199999998,
Centre d’art,ABBAYE SAINT-ANDRÉ - CENTRE D'ART,CONTEMPORAIN,Place du Bûcher,,19250.0,MEYMAC,,,,"45.535139, 2.147698",Nouvelle-Aquitaine,2.147698,45.535139,
Scène Nationale,Le Cratère - Théâtre d’Alès en Cévennes,,"Square Pablo Néruda, Place Barbusse",,30100.0,ALES EN CEVENNES,4.081487,44.125138,"44.125138,4.081487",,Occitanie,4.081487,44.125138,
Centre d’art,CENTRE RÉGIONAL D'ART CONTEMPORAIN,,"26, quai Aspirant Herber",,34200.0,SÈTE,,,,"43.398779, 3.697941",Occitanie,3.697941,43.398779,
Centre d’art,LE CONFORT MODERNE,ENTREPOT- GALERIE,"185, rue du faubourg du Pont Neuf",,86000.0,POITIERS,,,,"46.572692, 0.359674",Nouvelle-Aquitaine,0.359674,46.572692,
SMAC,Le Rio Grande,Le Rio,"3, rue Ferdinand Buisson",,82000.0,MONTAUBAN,,,,"44.014764, 1.344937",Occitanie,1.344937,44.014764,
SMAC,Stéreolux,Association Songo,"4, boulevard Léon Bureau",,44200.0,NANTES,,,,"47.206011, -1.563948",Pays de la Loire,-1.563948,47.206011,
Scène Nationale,Théâtre d'Angoulême - Scène nationale,,Avenue des Maréchaux,BP 287,16000.0,ANGOULEME Cedex,0.155055,45.64771700000001,"45.64771700000001,0.155055","45.647533, 0.154404",Nouvelle-Aquitaine,0.155055,45.64771700000001,
FRAC,Fonds régional d'art contemporain HAUTE-NORMANDIE,TRAFIC,"3, place des Martyrs de la Résistance",,76300.0,SOTTEVILLE-LES-ROUEN,,,,"49.419716, 1.078267",Normandie,1.078267,49.419716,
Centre d’art,LE CONSORTIUM,CENTRE D'ART CONTEMPORAIN,"37, rue de Longvic",,21000.0,DIJON,,,,"47.313218, 5.045699",Bourgogne-Franche-Comté,5.045699,47.313218,
Centre d’art,ESPACE CROISÉ,,Grand Place,,59100.0,ROUBAIX,,,,"50.691297, 3.173994",Hauts-de-France,3.173994,50.691297,
Centre chorégraphique national,Centre chorégraphique national de Grenoble,,"4, rue Paul Claudel",BP 2448,38034.0,Grenoble cedex 2,5.732392,45.17164,"45.17164,5.732392",,Auvergne-Rhône-Alpes,5.732392,45.17164,
